Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),INGRASSIA Marzia,F,PALERMO,,AGR/01,07/A1,"SCIENZE AGRARIE, ALIMENTARI E FORESTALI",2022,07 - Scienze agrarie e veterinarie
Associato confermato,INNOCENTE Nadia,F,UDINE,,AGR/15,07/F1,"Scienze AgroAlimentari, Ambientali e Animali",2022,07 - Scienze agrarie e veterinarie
Ricercatore,INTERLANDI Claudia Dina,F,MESSINA,,VET/09,07/H5,Scienze Veterinarie,2022,07 - Scienze agrarie e veterinarie
Ordinario,INTORRE Luigi,M,PISA,,VET/07,07/H4,SCIENZE VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Associato,INVERNIZZI Guido,M,MILANO,,AGR/18,07/G1,Medicina Veterinaria e Scienze Animali,2022,07 - Scienze agrarie e veterinarie
Associato,IORIZZO Massimo,M,MOLISE,,AGR/16,07/I1,"Agricoltura, Ambiente e Alimenti",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IOTTI Mattia,M,PARMA,,AGR/01,07/A1,SCIENZE MEDICO-VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Ordinario,IOVANE Giuseppe,M,Napoli Federico II,,VET/05,07/H3,Medicina Veterinaria e Produzioni Animali,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),IOVANE Valentina,F,Napoli Federico II,,VET/05,07/H3,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Ordinario,IOVINO Massimo,M,PALERMO,,AGR/08,07/C1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ordinario,IPPOLITO Antonio,M,BARI,,AGR/12,07/D1,"Scienze del Suolo, della Pianta e degli Alimenti (Di.S.S.P.A.)",2022,07 - Scienze agrarie e veterinarie
Associato,IRITI Marcello,M,MILANO,,AGR/12,07/D1,"Scienze biomediche, chirurgiche e odontoiatriche",2022,07 - Scienze agrarie e veterinarie
Associato,ISEPPI Luca,M,UDINE,,AGR/01,07/A1,"Scienze AgroAlimentari, Ambientali e Animali",2022,07 - Scienze agrarie e veterinarie
Ordinario,ISIDORO Nunzio,M,Politecnica delle MARCHE,,AGR/11,07/D1,"SCIENZE AGRARIE, ALIMENTARI ED AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
Associato confermato,ISOLA Maurizio,M,PADOVA,,VET/09,07/H5,"MEDICINA ANIMALE, PRODUZIONI E SALUTE - MAPS",2022,07 - Scienze agrarie e veterinarie
Associato,IUSO Domenico,M,TERAMO,,VET/01,07/H1,FACOLTA' DI MEDICINA VETERINARIA,2022,07 - Scienze agrarie e veterinarie
Associato,IUSSICH Selina Alessandra,F,TORINO,,VET/03,07/H2,Scienze veterinarie,2022,07 - Scienze agrarie e veterinarie
Associato confermato,JOECHLER Monika,F,BOLOGNA,,VET/09,07/H5,Scienze Mediche Veterinarie,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),JUCKER Costanza,F,MILANO,,AGR/11,07/D1,"SCIENZE PER GLI ALIMENTI, LA NUTRIZIONE E L'AMBIENTE",2022,07 - Scienze agrarie e veterinarie
Ordinario,KRAMER Laura Helen,F,PARMA,,VET/06,07/H3,Scienze Medico-Veterinarie,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),KUNOVA Andrea,F,MILANO,,AGR/12,07/D1,"SCIENZE PER GLI ALIMENTI, LA NUTRIZIONE E L'AMBIENTE",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),KUZMANOVIC Ljiljana,F,TUSCIA,,AGR/07,07/E1,SCIENZE AGRARIE E FORESTALI,2022,07 - Scienze agrarie e veterinarie
Associato,KUZMINSKY Elena,F,TUSCIA,,AGR/05,07/B2,"Innovazione nei sistemi biologici, agroalimentari e forestali",2022,07 - Scienze agrarie e veterinarie
Ordinario,LA BELLA Salvatore,M,PALERMO,,AGR/04,07/B1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LA GATTA Barbara,F,FOGGIA,,AGR/15,07/F1,"SCIENZE AGRARIE, ALIMENTI, RISORSE NATURALI E INGEGNERIA",2022,07 - Scienze agrarie e veterinarie
Ordinario,LA MALFA Stefano Giovanni,M,CATANIA,,AGR/03,07/B2,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Ordinario,LA MANTIA Tommaso,M,PALERMO,,AGR/05,07/B2,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LA MELA VECA Donato Salvatore,M,PALERMO,,AGR/05,07/B2,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Associato,LA SALA Piermichele,M,FOGGIA,,AGR/01,07/A1,ECONOMIA,2022,07 - Scienze agrarie e veterinarie
Ordinario,LA VIA Giovanni,M,CATANIA,,AGR/01,07/A1,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Ordinario,LACALANDRA Giovanni Michele,M,BARI,,VET/10,07/H5,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ordinario,LACETERA Nicola,M,TUSCIA,,AGR/19,07/G1,Scienze Agrarie e Forestali,2022,07 - Scienze agrarie e veterinarie
Associato,LACITIGNOLA Luca,M,BARI,,VET/09,07/H5,Medicina di Precisione e Rigenerativa e Area Jonica - DiMePRe-J,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LACONI Andrea,M,PADOVA,,VET/05,07/H3,BIOMEDICINA COMPARATA E ALIMENTAZIONE (BCA),2022,07 - Scienze agrarie e veterinarie
Associato,LAFORTEZZA Raffaele,M,BARI,,AGR/05,07/B2,"Scienze del Suolo, della Pianta e degli Alimenti (Di.S.S.P.A.)",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LAI Olimpia,F,BARI,,VET/07,07/H4,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Associato,LAMACCHIA Carmela,F,FOGGIA,,AGR/15,07/F1,"SCIENZE AGRARIE, ALIMENTI, RISORSE NATURALI E INGEGNERIA",2022,07 - Scienze agrarie e veterinarie
Associato,LAMAGNA Barbara,F,Napoli Federico II,,VET/09,07/H5,Medicina Veterinaria e Produzioni Animali,2022,07 - Scienze agrarie e veterinarie
Ordinario,LAMAGNA Francesco,M,Napoli Federico II,,VET/09,07/H5,Medicina Veterinaria e Produzioni Animali,2022,07 - Scienze agrarie e veterinarie
Associato,LAMASTRA Lucrezia,F,Cattolica del Sacro Cuore,"Scienze Agrarie, Alimentari e Ambientali",AGR/13,07/E1,SCIENZE E TECNOLOGIE ALIMENTARI PER UNA FILIERA AGRO-ALIMENTARE SOSTENIBILE (DEPART. FOR SUSTAINABLE FOOD PROCESS)DISTAS,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LAMBRI Milena,F,Cattolica del Sacro Cuore,"Scienze Agrarie, Alimentari e Ambientali",AGR/15,07/F1,SCIENZE E TECNOLOGIE ALIMENTARI PER UNA FILIERA AGRO-ALIMENTARE SOSTENIBILE (DEPART. FOR SUSTAINABLE FOOD PROCESS)DISTAS,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LANARI Vania,F,Politecnica delle MARCHE,,AGR/03,07/B2,"SCIENZE AGRARIE, ALIMENTARI ED AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
Associato,LANAVE Gianvito,M,BARI,,VET/05,07/H3,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LANCI Aliai,F,BOLOGNA,,VET/10,07/H5,SCIENZE MEDICHE VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LANCIOTTI Claudia,F,Cattolica del Sacro Cuore,"Scienze Agrarie, Alimentari e Ambientali",AGR/01,07/A1,ECONOMIA AGRO-ALIMENTARE,2022,07 - Scienze agrarie e veterinarie
Ordinario,LANCIOTTI Rosalba,F,BOLOGNA,,AGR/16,07/I1,Scienze e Tecnologie Agro-Alimentari,2022,07 - Scienze agrarie e veterinarie
Associato,LANDI Lucia,F,Politecnica delle MARCHE,,AGR/12,07/D1,"SCIENZE AGRARIE, ALIMENTARI ED AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LANDI Marco,M,PISA,,AGR/13,07/E1,"SCIENZE AGRARIE, ALIMENTARI E AGRO-AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
Associato,LANDI Vincenzo,M,BARI,,AGR/17,07/G1,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LANDONI Michela Veronica,F,PAVIA,,AGR/07,07/E1,SCIENZE DELLA TERRA E DELL'AMBIENTE,2022,07 - Scienze agrarie e veterinarie
Ordinario,LANFRANCHI Maurizio,M,MESSINA,,AGR/01,07/A1,Economia,2022,07 - Scienze agrarie e veterinarie
Associato,LANGE CONSIGLIO Anna,F,MILANO,,VET/10,07/H5,Medicina Veterinaria e Scienze Animali,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LANGELLA Emilia,F,BASILICATA,,VET/01,07/H1,"Scuola di Scienze Agrarie, Forestali, Alimentari ed Ambientali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LANGELLA Giuliano,M,Napoli Federico II,,AGR/14,07/E1,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LANGUASCO Luca,M,Cattolica del Sacro Cuore,"Scienze Agrarie, Alimentari e Ambientali",AGR/12,07/D1,SCIENZE DELLE PRODUZIONI VEGETALI SOSTENIBILI - DI.PRO.VE.S.,2022,07 - Scienze agrarie e veterinarie
Ordinario,LANTE Anna,F,PADOVA,,AGR/15,07/F1,AGRONOMIA ANIMALI ALIMENTI RISORSE NATURALI E AMBIENTE - DAFNAE,2022,07 - Scienze agrarie e veterinarie
Associato,LANTERI Giovanni,M,MESSINA,,VET/03,07/H2,"Scienze Chimiche, Biologiche, Farmaceutiche ed Ambientali",2022,07 - Scienze agrarie e veterinarie
Ordinario,LANTERI Sergio,M,TORINO,,AGR/07,07/E1,"Scienze agrarie, forestali e alimentari",2022,07 - Scienze agrarie e veterinarie
Associato,LANUBILE Alessandra,F,Cattolica del Sacro Cuore,"Scienze Agrarie, Alimentari e Ambientali",AGR/07,07/E1,SCIENZE DELLE PRODUZIONI VEGETALI SOSTENIBILI - DI.PRO.VE.S.,2022,07 - Scienze agrarie e veterinarie
Ordinario,LANZA Massimiliano,M,CATANIA,,AGR/19,07/G1,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Associato,LARCHER Federica,F,TORINO,,AGR/04,07/B1,"Scienze agrarie, forestali e alimentari",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LARDONE Elena,F,TORINO,,VET/09,07/H5,SCIENZE VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Associato,LASAGNA Emiliano,M,PERUGIA,,AGR/17,07/G1,"SCIENZE AGRARIE, ALIMENTARI E AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
Associato,LASCHI Andrea,M,PALERMO,,AGR/06,07/B2,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Associato,LASSERRE Bruno,M,MOLISE,,AGR/06,07/B2,Bioscienze e Territorio,2022,07 - Scienze agrarie e veterinarie
Associato,LATROFA Maria Stefania,F,BARI,,VET/06,07/H3,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LAUDADIO Vito,M,BARI,,AGR/18,07/G1,Medicina di Precisione e Rigenerativa e Area Jonica - DiMePRe-J,2022,07 - Scienze agrarie e veterinarie
Associato,LAUDICINA Vito Armando,M,PALERMO,,AGR/13,07/E1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Associato confermato,LAUDONIA Stefania,F,Napoli Federico II,,AGR/11,07/D1,Agraria,2022,07 - Scienze agrarie e veterinarie
Ordinario,LAURA' Rosaria,F,MESSINA,,VET/01,07/H1,Scienze Veterinarie,2022,07 - Scienze agrarie e veterinarie
Associato,LAUREATI Monica,F,MILANO,,AGR/15,07/F1,"Scienze per gli alimenti, la nutrizione e l'ambiente",2022,07 - Scienze agrarie e veterinarie
Associato,LAUS Fulvio,M,CAMERINO,,VET/08,07/H4,SCUOLA DI BIOSCIENZE E MEDICINA VETERINARIA,2022,07 - Scienze agrarie e veterinarie
Associato,LAUZI Stefania,F,MILANO,,VET/05,07/H3,Medicina Veterinaria e Scienze Animali,2022,07 - Scienze agrarie e veterinarie
Ordinario,LAVELLI Vera Agnese,F,MILANO,,AGR/15,07/F1,"Scienze per gli alimenti, la nutrizione e l'ambiente",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LAVRNIC Stevo,M,BOLOGNA,,AGR/08,07/C1,SCIENZE E TECNOLOGIE AGRO-ALIMENTARI,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LAZZARONI Carla,F,TORINO,,AGR/19,07/G1,"Scienze agrarie, forestali e alimentari",2022,07 - Scienze agrarie e veterinarie
Associato,LAZZI Camilla,F,PARMA,,AGR/16,07/I1,Scienze degli Alimenti e del Farmaco,2022,07 - Scienze agrarie e veterinarie
Associato,LECCHI Cristina,F,MILANO,,VET/03,07/H2,Medicina Veterinaria e Scienze Animali,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LEDDA Antonio,M,SASSARI,,AGR/10,07/C1,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Ordinario,LEDDA Luigi,M,Politecnica delle MARCHE,,AGR/02,07/B1,"SCIENZE AGRARIE, ALIMENTARI ED AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
Ordinario,LEDDA Sergio,M,SASSARI,,VET/10,07/H5,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LELARIO Filomena,F,BASILICATA,,AGR/13,07/E1,SCIENZE,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LENTINI Andrea,M,SASSARI,,AGR/11,07/D1,Agraria,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LENZI Anna,F,FIRENZE,,AGR/04,07/B1,"Scienze e Tecnologie Agrarie, Alimentari, Ambientali e Forestali (DAGRI)",2022,07 - Scienze agrarie e veterinarie
Ordinario,LENZI Mario Aristide,M,PADOVA,,AGR/08,07/C1,TERRITORIO E SISTEMI AGRO-FORESTALI (TESAF),2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LEOLINI Luisa,F,FIRENZE,,AGR/02,07/B1,"SCIENZE E TECNOLOGIE AGRARIE, ALIMENTARI, AMBIENTALI E FORESTALI (DAGRI)",2022,07 - Scienze agrarie e veterinarie
Ordinario,LEONARDI Cherubino Maria,M,CATANIA,,AGR/04,07/B1,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LEONARDI Fabio,M,PARMA,,VET/09,07/H5,SCIENZE MEDICO-VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Associato,LEONARDI Leonardo,M,PERUGIA,,VET/03,07/H2,MEDICINA VETERINARIA,2022,07 - Scienze agrarie e veterinarie
Ordinario,LEONE Alessandro,M,BARI,,AGR/09,07/C1,"Scienze del Suolo, della Pianta e degli Alimenti (Di.S.S.P.A.)",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LEPORE Gianluca,M,SASSARI,,VET/01,07/H1,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LEPRI Elvio,M,PERUGIA,,VET/03,07/H2,MEDICINA VETERINARIA,2022,07 - Scienze agrarie e veterinarie
Associato,LERRO Marco,M,SANNIO di BENEVENTO,,AGR/01,07/A1,"Diritto, Economia, Management e Metodi Quantitativi",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LESTINGI Antonia,F,BARI,,AGR/18,07/G1,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ordinario,LETO Claudio,M,PALERMO,,AGR/02,07/B1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LEVANTE Alessia,F,PARMA,,AGR/16,07/I1,SCIENZE DEGLI ALIMENTI E DEL FARMACO,2022,07 - Scienze agrarie e veterinarie
Ordinario,LEVANTI Maria Beatrice,F,MESSINA,,VET/01,07/H1,Scienze Veterinarie,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LI DESTRI NICOSIA Maria Giulia,F,Mediterranea di REGGIO CALABRIA,,AGR/12,07/D1,Agraria,2022,07 - Scienze agrarie e veterinarie
Associato,LIA Riccardo Paolo,M,BARI,,VET/06,07/H3,Medicina Veterinaria,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),LIBERATI Dario,M,TUSCIA,,AGR/05,07/B2,"INNOVAZIONE NEI SISTEMI BIOLOGICI, AGROALIMENTARI E FORESTALI",2022,07 - Scienze agrarie e veterinarie
Associato,LIBERATI Paolo,M,BOLOGNA,,AGR/10,07/C1,Scienze e Tecnologie Agro-Alimentari,2022,07 - Scienze agrarie e veterinarie
Associato,LIBURDI Katia,F,TUSCIA,,AGR/15,07/F1,Scienze Agrarie e Forestali,2022,07 - Scienze agrarie e veterinarie
Associato,LIBUTTI Angela,F,FOGGIA,,AGR/02,07/B1,"SCIENZE AGRARIE, ALIMENTI, RISORSE NATURALI E INGEGNERIA",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LICATA Mario,M,PALERMO,,AGR/02,07/B1,"SCIENZE AGRARIE, ALIMENTARI E FORESTALI",2022,07 - Scienze agrarie e veterinarie
Associato,LICATA Patrizia,F,MESSINA,,VET/07,07/H4,Scienze Veterinarie,2022,07 - Scienze agrarie e veterinarie
Associato,LICCIARDELLO Fabio,M,MODENA e REGGIO EMILIA,,AGR/15,07/F1,Scienze della vita,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LICCIARDELLO Feliciana,F,CATANIA,,AGR/08,07/C1,"AGRICOLTURA, ALIMENTAZIONE E AMBIENTE (DI3A)",2022,07 - Scienze agrarie e veterinarie
Ordinario,LICITRA Giuseppe,M,CATANIA,,AGR/19,07/G1,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Associato,LIGUORI Giorgia,F,PALERMO,,AGR/03,07/B2,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ordinario,LIMA Giuseppe,M,MOLISE,,AGR/12,07/D1,"Agricoltura, Ambiente e Alimenti",2022,07 - Scienze agrarie e veterinarie
Associato,LIMBO Sara,F,MILANO,,AGR/15,07/F1,"Scienze per gli alimenti, la nutrizione e l'ambiente",2022,07 - Scienze agrarie e veterinarie
Associato confermato,LIMONTA Lidia,F,MILANO,,AGR/11,07/D1,"Scienze per gli alimenti, la nutrizione e l'ambiente",2022,07 - Scienze agrarie e veterinarie
Associato,LINALDEDDU Benedetto Teodoro,M,PADOVA,,AGR/12,07/D1,TERRITORIO E SISTEMI AGRO-FORESTALI (TESAF),2022,07 - Scienze agrarie e veterinarie
Associato,LINGUA Emanuele,M,PADOVA,,AGR/05,07/B2,TERRITORIO E SISTEMI AGRO-FORESTALI (TESAF),2022,07 - Scienze agrarie e veterinarie
Ordinario,LIOI Maria Brigida,F,BASILICATA,,AGR/17,07/G1,Scienze,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LIONE Guglielmo Gianni,M,TORINO,,AGR/12,07/D1,"SCIENZE AGRARIE, FORESTALI E ALIMENTARI",2022,07 - Scienze agrarie e veterinarie
Ordinario,LIOTTA Luigi,M,MESSINA,,AGR/19,07/G1,Scienze Veterinarie,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LIPPI Ilaria,F,PISA,,VET/08,07/H4,SCIENZE VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LISANTI Maria Tiziana,F,Napoli Federico II,,AGR/15,07/F1,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Associato,LO BIANCO Riccardo,M,PALERMO,,AGR/03,07/B2,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LO CASCIO Mauro,M,SASSARI,,AGR/03,07/B2,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Ordinario,LO FIEGO Domenico Pietro,M,MODENA e REGGIO EMILIA,,AGR/19,07/G1,Scienze della vita,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LO MONACO Angela,F,TUSCIA,,AGR/06,07/B2,Scienze Agrarie e Forestali,2022,07 - Scienze agrarie e veterinarie
Associato,LO PAPA Giuseppe,M,PALERMO,,AGR/14,07/E1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LO PICCOLO Ermes,M,FIRENZE,,AGR/03,07/B2,"SCIENZE E TECNOLOGIE AGRARIE, ALIMENTARI, AMBIENTALI E FORESTALI (DAGRI)",2022,07 - Scienze agrarie e veterinarie
Associato,LO PIERO Angela Roberta,F,CATANIA,,AGR/07,07/E1,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LO PINTO Mirella,F,PALERMO,,AGR/11,07/D1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LO PRESTI Emilio,M,Mediterranea di REGGIO CALABRIA,,AGR/02,07/B1,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Associato,LO VERDE Gabriella,F,PALERMO,,AGR/11,07/D1,"Scienze Agrarie, Alimentari e Forestali",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LOCATELLI Chiara,F,MILANO,,VET/08,07/H4,MEDICINA VETERINARIA E SCIENZE ANIMALI,2022,07 - Scienze agrarie e veterinarie
Ordinario,LOCATELLI Daria Patrizia,F,MILANO,,AGR/11,07/D1,"Scienze per gli alimenti, la nutrizione e l'ambiente",2022,07 - Scienze agrarie e veterinarie
Associato,LODDE Valentina,F,MILANO,,VET/01,07/H1,Medicina Veterinaria e Scienze Animali,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LOFFREDO Elisabetta,F,BARI,,AGR/13,07/E1,"Scienze del Suolo, della Pianta e degli Alimenti (Di.S.S.P.A.)",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LOGOZZO Giuseppina,F,BASILICATA,,AGR/07,07/E1,"Scuola di Scienze Agrarie, Forestali, Alimentari ed Ambientali",2022,07 - Scienze agrarie e veterinarie
Ordinario,LOI Pasqualino,M,TERAMO,,VET/02,07/H1,FACOLTA' DI MEDICINA VETERINARIA,2022,07 - Scienze agrarie e veterinarie
Associato,LOIZZO Monica Rosa,F,della CALABRIA,,AGR/15,07/F1,Farmacia e Scienze della Salute e della Nutrizione - DFSSN,2022,07 - Scienze agrarie e veterinarie
Associato,LOMBARDI Fabio,M,Mediterranea di REGGIO CALABRIA,,AGR/05,07/B2,Agraria,2022,07 - Scienze agrarie e veterinarie
Associato,LOMBARDI Giampiero,M,TORINO,,AGR/02,07/B1,"Scienze agrarie, forestali e alimentari",2022,07 - Scienze agrarie e veterinarie
Associato,LOMBARDI Ginevra Virginia,F,FIRENZE,,AGR/01,07/A1,Scienze per l'Economia e per l'Impresa (DISEI),2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LOMBARDI Nadia,F,Napoli Federico II,,AGR/12,07/D1,AGRARIA,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LOMBARDI Pietro,M,Napoli Federico II,,VET/02,07/H1,Medicina Veterinaria e Produzioni Animali,2022,07 - Scienze agrarie e veterinarie
Associato,LOMBARDO Fabrizio,M,"ROMA ""La Sapienza""",,VET/06,07/H3,Sanità pubblica e malattie infettive,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-b L. 240/10),LOMBARDO Sara,F,CATANIA,,AGR/02,07/B1,"AGRICOLTURA, ALIMENTAZIONE E AMBIENTE (DI3A)",2022,07 - Scienze agrarie e veterinarie
Associato,LOMOLINO Giovanna,F,PADOVA,,AGR/15,07/F1,AGRONOMIA ANIMALI ALIMENTI RISORSE NATURALI E AMBIENTE - DAFNAE,2022,07 - Scienze agrarie e veterinarie
Associato confermato,LONGERI Maria Lina,F,MILANO,,AGR/17,07/G1,Medicina Veterinaria e Scienze Animali,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LONGO Domenico,M,CATANIA,,AGR/09,07/C1,"Agricoltura, Alimentazione e Ambiente (Di3A)",2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LONGO Edoardo,M,Libera Università di BOLZANO,"Scienze Agrarie, Ambientali e Alimentari",AGR/15,07/F1,Non disponibile,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.defin. (art. 24 c.3-a L. 240/10),LONGO Maurizio,M,MILANO,,VET/09,07/H5,MEDICINA VETERINARIA E SCIENZE ANIMALI,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LONGOBARDI Valentina,F,Napoli Federico II,,AGR/19,07/G1,MEDICINA VETERINARIA E PRODUZIONI ANIMALI,2022,07 - Scienze agrarie e veterinarie
Ricercatore a t.d. - t.pieno (art. 24 c.3-a L. 240/10),LOPREIATO Vincenzo,M,MESSINA,,AGR/19,07/G1,SCIENZE VETERINARIE,2022,07 - Scienze agrarie e veterinarie
Ricercatore,LOPRIORE Giuseppe,M,BARI,,AGR/03,07/B2,"Scienze del Suolo, della Pianta e degli Alimenti (Di.S.S.P.A.)",2022,07 - Scienze agrarie e veterinarie
Associato confermato,LOPS Francesco,M,FOGGIA,,AGR/12,07/D1,"SCIENZE AGRARIE, ALIMENTI, RISORSE NATURALI E INGEGNERIA",2022,07 - Scienze agrarie e veterinarie
Ricercatore,LORENZETTI Maria Chiara,F,PERUGIA,,AGR/02,07/B1,"SCIENZE AGRARIE, ALIMENTARI E AMBIENTALI",2022,07 - Scienze agrarie e veterinarie
