Fascia,Cognome e Nome,Genere,Ateneo,Facoltà,S.S.D.,S.C.,Struttura di afferenza,year,area
Ricercatore,SMACCHIA Maria Paola,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/38,,PEDIATRIA E NEUROPSICHIATRIA INFANTILE,2003,06 - Scienze mediche
Ordinario,SMALTINO Francesco,M,Napoli Federico II,Medicina e Chirurgia,MED/36,,SCIENZE BIOMORFOLOGICHE E FUNZIONALI,2003,06 - Scienze mediche
Ricercatore,SMANIOTTO Daniela,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/36,,RADIOLOGIA,2003,06 - Scienze mediche
Associato confermato,SMEDILE Antonina,F,TORINO,Medicina e Chirurgia,MED/12,,MEDICINA INTERNA,2003,06 - Scienze mediche
Ordinario,SMERALDI Enrico,M,UNISR - San Raffaele,Medicina e Chirurgia,MED/25,,FACOLTA' DI MEDICINA E CHIRURGIA,2003,06 - Scienze mediche
Straordinario,SMIRNE Salvatore,M,MILANO,Medicina e Chirurgia,MED/26,,SCIENZE CLINICHE,2003,06 - Scienze mediche
Associato confermato,SNIDER Francesco,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/22,,PATOLOGIA SPECIALE CHIRURGICA,2003,06 - Scienze mediche
Associato non confermato,SOBBRIO Giuseppe Antonino,M,MESSINA,Medicina e Chirurgia,MED/13,,CLINICO SPERIMENTALE DI MEDICINA E FARMACOLOGIA,2003,06 - Scienze mediche
Associato confermato,SOBRERO Alberto,M,UDINE,Medicina e Chirurgia,MED/06,,RICERCHE MEDICHE E MORFOLOGICHE,2003,06 - Scienze mediche
Ricercatore,SODA Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/08,,MEDICINA MOLECOLARE,2003,06 - Scienze mediche
Ordinario,SODANO Antonio,M,Napoli Federico II,Medicina e Chirurgia,MED/36,,SCIENZE BIOMORFOLOGICHE E FUNZIONALI,2003,06 - Scienze mediche
Ricercatore,SODO Maurizio,M,Napoli Federico II,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE, ANESTESIOLOGICHE-RIANIMATORIE E DELL'EMERGENZA ""GIUSEPPE ZANNINI""",2003,06 - Scienze mediche
Ricercatore,SOFFIETTI Riccardo,M,TORINO,Medicina e Chirurgia,MED/26,,NEUROSCIENZE,2003,06 - Scienze mediche
Associato confermato,SOFIA Matteo,M,Napoli Federico II,Medicina e Chirurgia,MED/10,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
Ricercatore,SOFIA Vito,M,CATANIA,Medicina e Chirurgia,MED/26,,"ANATOMIA,BIOLOGIA E GENETICA,MEDICINA LEGALE,NEUROSCIENZE,PATOLOGIA DIAGNOSTICA,IGIENE E SANITA'(GIAN FILIPPO INGRASSIA)",2003,06 - Scienze mediche
Associato confermato,SOFO Luigi,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/18,,CLINICA CHIRURGICA GENERALE,2003,06 - Scienze mediche
Associato confermato,SOFO Vincenza,F,MESSINA,Medicina e Chirurgia,MED/04,,PROTEZIONISTICA AMBIENTALE SANITARIA SOCIALE ED INDUSTRIALE,2003,06 - Scienze mediche
Ordinario,SOLARINO Giovanni Benito Biagio,M,BARI,Medicina e Chirurgia,MED/33,,METODOLOGIA CLINICA E TECNOLOGIE MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore non confermato,SOLARINO Giuseppe,M,BARI,Medicina e Chirurgia,MED/33,,NEUROSCIENZE ED ORGANI D SENSO,2003,06 - Scienze mediche
Ordinario,SOLCIA Enrico,M,PAVIA,Medicina e Chirurgia,MED/08,,SCIENZE PEDIATRICHE E PATOLOGIA UMANA ED EREDITARIA,2003,06 - Scienze mediche
Associato confermato,SOLDANO Franca Maria,F,UDINE,Medicina e Chirurgia,MED/01,,RICERCHE MEDICHE E MORFOLOGICHE,2003,06 - Scienze mediche
Ricercatore,SOLDATI Laura,F,MILANO,Medicina e Chirurgia,MED/14,,"MEDICINA, CHIRURGIA, ODONTOIATRIA",2003,06 - Scienze mediche
Ricercatore,SOLDO Pietro,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/31,,ORGANI DI SENSO,2003,06 - Scienze mediche
Ordinario,SOLEO Leonardo,M,BARI,Medicina e Chirurgia,MED/44,,INTERDISCIPLINARE DI MEDICINA (DIM),2003,06 - Scienze mediche
Ricercatore,SOLERO Paolo,M,TORINO,Medicina e Chirurgia,MED/32,,FISIOPATOLOGIA CLINICA,2003,06 - Scienze mediche
Associato non confermato,SOLERTE Sebastiano Bruno,M,PAVIA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E TERAPIA MEDICA,2003,06 - Scienze mediche
Ricercatore non confermato,SOLFRIZZI Vincenzo,M,BARI,Medicina e Chirurgia,MED/09,,"CLINICA MEDICA, IMMUNOLOGIA E MALATTIE INFETTIVE",2003,06 - Scienze mediche
Ricercatore,SOLIANI Paolo,M,PARMA,Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore,SOLIDORO Giuseppe,M,BOLOGNA,Medicina e Chirurgia,MED/18,,Non disponibile,2003,06 - Scienze mediche
Associato non confermato,SOLIGO Davide,M,MILANO,Medicina e Chirurgia,MED/15,,SCIENZE MEDICHE,2003,06 - Scienze mediche
Associato confermato,SOLIMENE Umberto,M,MILANO,Medicina e Chirurgia,MED/09,,MORFOLOGIA UMANA,2003,06 - Scienze mediche
Ricercatore,SOLIMENO CIPRIANO Angela,F,Napoli Federico II,Medicina e Chirurgia,MED/25,,"MEDICINA CLINICA, SCIENZE CARDIOVASCOLARI E IMMUNOLOGICHE",2003,06 - Scienze mediche
Associato confermato,SOLINAS Aldo,M,CAGLIARI,Medicina e Chirurgia,MED/13,,SCIENZE MEDICHE INTERNISTICHE 'M.ARESU',2003,06 - Scienze mediche
Associato confermato,SOLINAS Antonio,M,SASSARI,Medicina e Chirurgia,MED/12,,SCIENZE BIOMEDICHE,2003,06 - Scienze mediche
Ricercatore non confermato,SOLINAS Maria Giuliana,F,SASSARI,Scienze Matematiche Fisiche e Naturali,MED/42,,SCIENZE BIOMEDICHE,2003,06 - Scienze mediche
Ricercatore,SOLINI Anna,F,PISA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA,2003,06 - Scienze mediche
Ricercatore,SOLLAZZI Liliana,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/41,,ANESTESIOLOGIA E RIANIMAZIONE,2003,06 - Scienze mediche
Ricercatore non confermato,SOLLAZZO Vincenzo,M,FERRARA,Medicina e Chirurgia,MED/33,,SCIENZE BIOMEDICHE E TERAPIE AVANZATE,2003,06 - Scienze mediche
Associato non confermato,SOLLITTO Francesco,M,FOGGIA,Medicina e Chirurgia,MED/21,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Associato confermato,SOMMA Francesco,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/28,,CLINICA ODONTOIATRICA,2003,06 - Scienze mediche
Ricercatore,SOMMESE Linda,F,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/07,,MEDICINA SPERIMENTALE,2003,06 - Scienze mediche
Ordinario,SONCINI Giovanni,M,PARMA,Medicina e Chirurgia,MED/33,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore,SONINO Nicoletta,F,PADOVA,Medicina e Chirurgia,MED/13,,SCIENZE STATISTICHE,2003,06 - Scienze mediche
Ricercatore,SORACE Rosaria,F,CATANIA,Medicina e Chirurgia,MED/09,,CHIRURGIA,2003,06 - Scienze mediche
Associato confermato,SORANZO Maria Rosa,F,TRIESTE,Medicina e Chirurgia,MED/04,,SCIENZE DELLA VITA,2003,06 - Scienze mediche
Ricercatore,SORBELLINI Franca,F,SIENA,Medicina e Chirurgia,MED/18,,CHIRURGIA,2003,06 - Scienze mediche
Straordinario,SORBI Sandro,M,FIRENZE,Medicina e Chirurgia,MED/26,,SCIENZE NEUROLOGICHE E PSICHIATRICHE,2003,06 - Scienze mediche
Assistente r.e.,SORCINELLI Rolando,M,CAGLIARI,Medicina e Chirurgia,MED/30,06/F2,Non disponibile,2003,06 - Scienze mediche
Ricercatore,SORDILLO Pasquale,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/17,,SANITA' PUBBLICA E BIOLOGIA CELLULARE,2003,06 - Scienze mediche
Ricercatore non confermato,SORESI Maurizio,M,PALERMO,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E SPECIALISTICA (DIMIS),2003,06 - Scienze mediche
Ricercatore,SORGE Fulvio,M,Napoli Federico II,Medicina e Chirurgia,MED/25,,Non disponibile,2003,06 - Scienze mediche
Associato confermato,SORGE Giovanni,M,CATANIA,Medicina e Chirurgia,MED/38,,MEDICINA INTERNA E PATOLOGIE SISTEMICHE,2003,06 - Scienze mediche
Ricercatore,SORGI Maria Laura,F,"ROMA ""La Sapienza""",Medicina e Chirurgia II,MED/16,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2003,06 - Scienze mediche
Assistente r.e.,SORIANI Stefano,M,FERRARA,Medicina e Chirurgia,MED/38,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
Associato confermato,SORICE Guido,M,GENOVA,Medicina e Chirurgia,MED/18,,Non disponibile,2003,06 - Scienze mediche
Associato non confermato,SORICE Maurizio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/04,,MEDICINA SPERIMENTALE,2003,06 - Scienze mediche
Associato non confermato,SORICELLI Andrea,M,"""Parthenope"" di NAPOLI",Scienze Motorie,MED/36,,STUDI DELLE ISTITUZIONI E DEI SISTEMI TERRITORIALI,2003,06 - Scienze mediche
Ricercatore,SORIO Claudio,M,VERONA,Medicina e Chirurgia,MED/04,,PATOLOGIA E DIAGNOSTICA,2003,06 - Scienze mediche
Associato confermato,SORO Pietro,M,SASSARI,Medicina e Chirurgia,MED/18,,PATOLOGIA CHIRURGICA,2003,06 - Scienze mediche
Associato non confermato,SORRENTINO Aniello,M,Napoli Federico II,Medicina e Chirurgia,MED/41,,Non disponibile,2003,06 - Scienze mediche
Associato confermato,SORRENTINO Dario Rosario,M,UDINE,Medicina e Chirurgia,MED/09,,SCIENZE MEDICHE SPERIMENTALI E CLINICHE (DISM),2003,06 - Scienze mediche
Associato confermato,SORRENTINO Francesco,M,CATANIA,Medicina e Chirurgia,MED/11,,Non disponibile,2003,06 - Scienze mediche
Associato non confermato,SORRENTINO Giuseppe,M,"""Parthenope"" di NAPOLI",Scienze Motorie,MED/26,,STUDI DELLE ISTITUZIONI E DEI SISTEMI TERRITORIALI,2003,06 - Scienze mediche
Ordinario,SORRENTINO Rosa,F,"ROMA ""La Sapienza""",Scienze Matematiche Fisiche e Naturali,MED/04,,BIOLOGIA E BIOTECNOLOGIE,2003,06 - Scienze mediche
Associato confermato,SORTINI Andrea,M,FERRARA,Medicina e Chirurgia,MED/18,,"SCIENZE CHIRURGICHE, ANESTESIOLOGICHE E RADIOLOGICHE",2003,06 - Scienze mediche
Associato non confermato,SORTINO Francesco,M,CATANIA,Medicina e Chirurgia,MED/29,,SPECIALITA' MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore,SOTGIU Stefano,M,SASSARI,Medicina e Chirurgia,MED/26,,NEUROSCIENZE E SCIENZE MATERNO INFANTILI,2003,06 - Scienze mediche
Associato non confermato,SOTTILE Roberto Guglielmo,M,Napoli Federico II,Medicina e Chirurgia,MED/18,,"CHIRURGIA GENERALE, GERIATRICA, ONCOLOGICA E TECNOLOGIE AVANZATE",2003,06 - Scienze mediche
Associato confermato,SOTTOCORNOLA Francamaria,F,PAVIA,Medicina e Chirurgia,MED/42,,Non disponibile,2003,06 - Scienze mediche
Associato non confermato,SOZZANI Silvano,M,BRESCIA,Medicina e Chirurgia,MED/04,,SCIENZE BIOMEDICHE E BIOTECNOLOGIE,2003,06 - Scienze mediche
Associato confermato,SPADA Annamaria,F,MILANO,Medicina e Chirurgia,MED/13,,SCIENZE MEDICHE,2003,06 - Scienze mediche
Ricercatore,SPADA Antonella,F,MESSINA,Medicina e Chirurgia,MED/41,,"NEUROSCIENZE, SCIENZE PSICHIATRICHE E ANESTESIOLOGICHE",2003,06 - Scienze mediche
Associato confermato,SPADA Sebastiano,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/09,,CLINICA E TERAPIA MEDICA,2003,06 - Scienze mediche
Associato non confermato,SPADARI Francesco,M,MILANO,Medicina e Chirurgia,MED/28,,"SCIENZE CHIRURGICHE, RICOSTRUTTIVE E DIAGNOSTICHE",2003,06 - Scienze mediche
Ricercatore,SPADARO Aldo,M,MESSINA,Medicina e Chirurgia,MED/09,,CLINICO SPERIMENTALE DI MEDICINA E FARMACOLOGIA,2003,06 - Scienze mediche
Ricercatore,SPADARO Antonio,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/16,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2003,06 - Scienze mediche
Ricercatore,SPADARO Giuseppe,M,Napoli Federico II,Medicina e Chirurgia,MED/09,,"MEDICINA CLINICA, SCIENZE CARDIOVASCOLARI E IMMUNOLOGICHE",2003,06 - Scienze mediche
Ricercatore,SPADARO Maria,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/26,,NEUROLOGIA E PSICHIATRIA,2003,06 - Scienze mediche
Associato confermato,SPADEA Leopoldo,M,L'AQUILA,Medicina e Chirurgia,MED/30,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore,SPADONI Gian Luigi,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/38,,SANITA' PUBBLICA E BIOLOGIA CELLULARE,2003,06 - Scienze mediche
Ricercatore,SPAGNA Gaetano,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E SPECIALITA' MEDICHE,2003,06 - Scienze mediche
Ricercatore,SPAGNOLI Anna Maria,F,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/19,,CHIRURGIA,2003,06 - Scienze mediche
Ordinario,SPAGNOLI Luigi Giusto,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/08,,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2003,06 - Scienze mediche
Associato confermato,SPAGNOLO Antonio Gioacchino,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/43,,SICUREZZA E BIOETICA,2003,06 - Scienze mediche
Associato confermato,SPAGNOLO Nicola,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/07,,MICROBIOLOGIA,2003,06 - Scienze mediche
Ricercatore,SPALLONE Aldo,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/08,,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2003,06 - Scienze mediche
Ricercatore,SPALLONE Vincenza,F,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/13,,MEDICINA INTERNA,2003,06 - Scienze mediche
Ordinario,SPAMPINATO Nicola,M,Napoli Federico II,Medicina e Chirurgia,MED/23,,"MEDICINA CLINICA, SCIENZE CARDIOVASCOLARI E IMMUNOLOGICHE",2003,06 - Scienze mediche
Associato confermato,SPANEDDA Romedio,M,FERRARA,Medicina e Chirurgia,MED/15,,Non disponibile,2003,06 - Scienze mediche
Ricercatore,SPANU Angela,F,SASSARI,Medicina e Chirurgia,MED/36,,"MEDICINA CLINICA, SPERIMENTALE E ONCOLOGICA",2003,06 - Scienze mediche
Ricercatore,SPANU Giovanni,M,PAVIA,Medicina e Chirurgia,MED/27,,"SCIENZE CHIRURGICHE, RIANIMATORIE-RIABILITATIVE E DEI TRAPIANTI D'ORGANO",2003,06 - Scienze mediche
Ricercatore,SPANU Teresa,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/07,,MICROBIOLOGIA,2003,06 - Scienze mediche
Ordinario,SPARACIA Antonino,M,PALERMO,Medicina e Chirurgia,MED/41,,Non disponibile,2003,06 - Scienze mediche
Ricercatore,SPARACIA Benedetta,F,PALERMO,Medicina e Chirurgia,MED/41,,"SCIENZE PER LA PROMOZIONE DELLA SALUTE ""G.D'ALESSANDRO""",2003,06 - Scienze mediche
Ricercatore,SPARACIA Gianvincenzo,M,PALERMO,Medicina e Chirurgia,MED/36,,BIOPATOLOGIA E BIOTECNOLOGIE MEDICHE E FORENSI (DIBIMEF),2003,06 - Scienze mediche
Ricercatore,SPARACIO Gaetano,M,PALERMO,Medicina e Chirurgia,MED/18,,Non disponibile,2003,06 - Scienze mediche
Ordinario,SPARTERA Carlo,M,L'AQUILA,Medicina e Chirurgia,MED/22,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore,SPATARI Giovanna,F,MESSINA,Medicina e Chirurgia,MED/44,,MEDICINA SOCIALE DEL TERRITORIO,2003,06 - Scienze mediche
Ricercatore,SPATARO Pasquale,M,MESSINA,Medicina e Chirurgia,MED/42,,"IGIENE, MEDICINA PREVENTIVA E SANITA' PUBBLICA",2003,06 - Scienze mediche
Ricercatore,SPAZIANI Erasmo,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,SCIENZE E BIOTECNOLOGIE MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
Ordinario,SPAZIANTE Renato,M,GENOVA,Medicina e Chirurgia,MED/27,,MEDICINA E CHIRURGIA,2003,06 - Scienze mediche
Associato confermato,SPECA Stefania,F,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/36,,RADIOLOGIA,2003,06 - Scienze mediche
Ricercatore,SPECCHIA Fernando Giuseppe,M,BOLOGNA,Medicina e Chirurgia,MED/38,,"SCIENZE GINECOLOGICHE, OSTETRICHE E PEDIATRICHE",2003,06 - Scienze mediche
Associato non confermato,SPECCHIA Giorgina,F,FOGGIA,Medicina e Chirurgia,MED/15,,DELL'EMERGENZA E DEI TRAPIANTI DI ORGANI,2003,06 - Scienze mediche
Ricercatore,SPECCHIA Nicola,M,Politecnica delle MARCHE,Medicina e Chirurgia,MED/33,,PATOLOGIA MOLECOLARE E TERAPIE INNOVATIVE,2003,06 - Scienze mediche
Ricercatore,SPECCHIA Salvatore,M,BOLOGNA,Medicina e Chirurgia,MED/11,,CARDIOVASCOLARE,2003,06 - Scienze mediche
Associato confermato,SPECCHIO Luigi Maria,M,FOGGIA,Medicina e Chirurgia,MED/26,,SCIENZE MEDICHE E DEL LAVORO,2003,06 - Scienze mediche
Associato confermato,SPECCHIULLI Franco,M,FOGGIA,Medicina e Chirurgia,MED/33,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Straordinario,SPECIALE Annamaria,F,CATANIA,Farmacia,MED/07,,SCIENZE BIO-MEDICHE,2003,06 - Scienze mediche
Associato non confermato,SPECIALE Giuseppe,M,MESSINA,Medicina e Chirurgia,MED/08,,PATOLOGIA UMANA,2003,06 - Scienze mediche
Associato confermato,SPECIALE Riccardo,M,PALERMO,Medicina e Chirurgia,MED/31,,BIOMEDICINA SPERIMENTALE E NEUROSCIENZE CLINICHE (BIONEC),2003,06 - Scienze mediche
Ricercatore,SPERA Enrico,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/24,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Straordinario,SPERA Giovanni,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/09,,MEDICINA SPERIMENTALE,2003,06 - Scienze mediche
Ricercatore,SPERA Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/40,,SCIENZE GINECOLOGICO-OSTETRICHE E SCIENZE UROLOGICHE,2003,06 - Scienze mediche
Associato confermato,SPERANZA Marino,M,MODENA e REGGIO EMILIA,Medicina e Chirurgia,MED/18,,Non disponibile,2003,06 - Scienze mediche
Associato confermato,SPERDUTO Bruno,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/44,,MEDICINA DEL LAVORO,2003,06 - Scienze mediche
Ricercatore,SPERLONGANO Pasquale,M,"CAMPANIA - ""L. VANVITELLI""",Medicina e Chirurgia,MED/18,,"SCIENZE ANESTESIOLOGICHE, CHIRURGICHE E DELLE EMERGENZE",2003,06 - Scienze mediche
Straordinario,SPEZIALE Francesco,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/22,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
Associato confermato,SPEZIALE BAGLIACCA Roberto,M,GENOVA,Medicina e Chirurgia,MED/25,,Non disponibile,2003,06 - Scienze mediche
Ricercatore,SPIGNO Fabio,M,GENOVA,Medicina e Chirurgia,MED/44,,"MEDICINA LEGALE, DEL LAVORO, PSICOLOGIA MEDICA E CRIMINOLOGIA",2003,06 - Scienze mediche
Ricercatore,SPINA Claudio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/18,,SCIENZE CHIRURGICHE,2003,06 - Scienze mediche
Assistente r.e.,SPINA Giorgio Pio,M,GENOVA,Medicina e Chirurgia,MED/28,06/F1,"SCIENZE E TECNOLOGICHE BIOFISICHE, MEDICHE ED ODONTOSTOMATOLOGICHE",2003,06 - Scienze mediche
Ricercatore,SPINELLA Paolo,M,PADOVA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
Associato non confermato,SPINELLI Claudio,M,PISA,Medicina e Chirurgia,MED/20,,CHIRURGIA,2003,06 - Scienze mediche
Straordinario,SPINELLI Francesco,M,MESSINA,Medicina e Chirurgia,MED/22,,CENTRO INTEGRATO DI RICERCA (C.I.R.),2003,06 - Scienze mediche
Ricercatore,SPINELLI Letizia,F,Napoli Federico II,Medicina e Chirurgia,MED/09,,"MEDICINA CLINICA, SCIENZE CARDIOVASCOLARI E IMMUNOLOGICHE",2003,06 - Scienze mediche
Ordinario,SPINELLI Renato,M,BOLOGNA,Medicina e Chirurgia,MED/33,,Non disponibile,2003,06 - Scienze mediche
Associato non confermato,SPINILLO Arsenio,M,PAVIA,Medicina e Chirurgia,MED/40,,"SCIENZE CLINICO-CHIRURGICHE, DIAGNOSTICHE E PEDIATRICHE",2003,06 - Scienze mediche
Ordinario,SPINNLER Hans Ruedi,M,MILANO,Medicina e Chirurgia,MED/26,,"MEDICINA, CHIRURGIA, ODONTOIATRIA",2003,06 - Scienze mediche
Ricercatore,SPINOZZI Fabrizio,M,PERUGIA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA E SPERIMENTALE,2003,06 - Scienze mediche
Associato confermato,SPISNI Roberto,M,PISA,Medicina e Chirurgia,MED/18,,CHIRURGIA,2003,06 - Scienze mediche
Associato confermato,SPISSU Marco Pasquale,M,SASSARI,Medicina e Chirurgia,MED/18,,Non disponibile,2003,06 - Scienze mediche
Associato confermato,SPLENDIANI Giorgio,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/14,,CHIRURGIA,2003,06 - Scienze mediche
Ricercatore,SPORTELLI Giuseppe,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,CHIRURGIA GENERALE E SPECIALISTICA,2003,06 - Scienze mediche
Ricercatore,SPOSITO Maddalena,F,PERUGIA,Medicina e Chirurgia,MED/38,,"SCIENZE GINECOLOGICHE, OSTETRICHE E PEDIATRICHE",2003,06 - Scienze mediche
Ricercatore,SPOTA Andrea,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/29,,SCIENZE ODONTOSTOMATOLOGICHE E MAXILLO-FACCIALI,2003,06 - Scienze mediche
Straordinario,SPOTO Giuseppe,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/28,,SCIENZE ODONTOSTOMATOLOGICHE,2003,06 - Scienze mediche
Ricercatore,SQUADRITO Giovanni,M,MESSINA,Medicina e Chirurgia,MED/09,,MEDICINA INTERNA E TERAPIA MEDICA,2003,06 - Scienze mediche
Associato confermato,SQUARCIA Umberto,M,PARMA,Medicina e Chirurgia,MED/38,,ETA' EVOLUTIVA,2003,06 - Scienze mediche
Straordinario,SQUATRITO Sebastiano,M,CATANIA,Medicina e Chirurgia,MED/13,,BIO-MEDICINA CLINICA E MOLECOLARE,2003,06 - Scienze mediche
Associato confermato,SQUERI Carlo Attilio,M,MESSINA,Medicina e Chirurgia,MED/30,,SPECIALITA' CHIRURGICHE,2003,06 - Scienze mediche
Ordinario,SQUERI Luigi,M,MESSINA,Medicina e Chirurgia,MED/42,,"IGIENE, MEDICINA PREVENTIVA E SANITA' PUBBLICA",2003,06 - Scienze mediche
Ricercatore,SQUERI Raffaele,M,MESSINA,Medicina e Chirurgia,MED/42,,"IGIENE, MEDICINA PREVENTIVA E SANITA' PUBBLICA",2003,06 - Scienze mediche
Associato non confermato,SQUILLACI Ettore,M,"ROMA ""Tor Vergata""",Medicina e Chirurgia,MED/36,,BIOPATOLOGIA E DIAGNOSTICA PER IMMAGINI,2003,06 - Scienze mediche
Associato confermato,STABILE Achille,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/38,,CLINICA PEDIATRICA,2003,06 - Scienze mediche
Ricercatore non confermato,STABILE IANORA Amato Antonio,M,BARI,Medicina e Chirurgia,MED/36,,INTERDISCIPLINARE DI MEDICINA (DIM),2003,06 - Scienze mediche
Ordinario,STAFFIERI Alberto,M,PADOVA,Medicina e Chirurgia,MED/31,,SPECIALITA' MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
Ordinario,STAFFOLANI Nicola,M,PERUGIA,Medicina e Chirurgia,MED/29,,Non disponibile,2003,06 - Scienze mediche
Ordinario,STAGNI Giuliano,M,PERUGIA,Medicina e Chirurgia,MED/17,,Non disponibile,2003,06 - Scienze mediche
Associato non confermato,STAGNITTI Franco,M,"ROMA ""La Sapienza""",Medicina e Chirurgia,MED/18,,SCIENZE E BIOTECNOLOGIE MEDICO-CHIRURGICHE,2003,06 - Scienze mediche
Straordinario,STAGNO D'ALCONTRES Francesco,M,MESSINA,Medicina e Chirurgia,MED/19,,SPECIALITA' CHIRURGICHE,2003,06 - Scienze mediche
Ricercatore,STAIANO Annamaria,F,Napoli Federico II,Medicina e Chirurgia,MED/38,,PEDIATRIA,2003,06 - Scienze mediche
Ricercatore,STAIANO Sonia,F,Napoli Federico II,Medicina e Chirurgia,MED/40,,"SCIENZE OSTETRICO-GINECOLOGICHE, UROLOGICHE E MEDICINA DELLA RIPRODUZIONE",2003,06 - Scienze mediche
Ricercatore non confermato,STAITI Domenico,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/44,,SANITÀ PUBBLICA,2003,06 - Scienze mediche
Associato confermato,STAMPI Serena,F,BOLOGNA,Medicina e Chirurgia,MED/42,,MEDICINA E SANITA' PUBBLICA,2003,06 - Scienze mediche
Ricercatore,STANCANELLI Vito,M,Cattolica del Sacro Cuore,Medicina e Chirurgia,MED/41,,ANESTESIOLOGIA E RIANIMAZIONE,2003,06 - Scienze mediche
Associato confermato,STANGHELLINI Vincenzo,M,BOLOGNA,Medicina e Chirurgia,MED/09,,MEDICINA CLINICA,2003,06 - Scienze mediche
Associato non confermato,STANISCIA Tommaso,M,CHIETI-PESCARA,Medicina e Chirurgia,MED/42,,MEDICINA E SCIENZE DELL' INVECCHIAMENTO,2003,06 - Scienze mediche
Ricercatore,STANIZZI Tommaso,M,GENOVA,Medicina e Chirurgia,MED/18,,"DISCIPLINE CHIRURGICHE,MORFOLOGICHE E METODOLOGIE INTEGRATE",2003,06 - Scienze mediche
Associato confermato,STANTA Giorgio,M,TRIESTE,Medicina e Chirurgia,MED/08,,"UNIVERSITARIO CLINICO DI SCIENZE MEDICHE, CHIRURGICHE E DELLA SALUTE",2003,06 - Scienze mediche
Ricercatore,STANZIAL Anna Maria,F,VERONA,Medicina e Chirurgia,MED/09,,MEDICINA,2003,06 - Scienze mediche
